,indenização_count,revisão_count,tarifa_count,file,label
524,2,0,0,../data/VAC0916206_1.txt,indenização
525,1,0,2,../data/VAC1002218_1.txt,tarifa
526,2,0,0,../data/VAC0934755_1.txt,indenização
527,9,1,0,../data/VAC0811367_1.txt,indenização
528,9,3,0,../data/VAC0402085_1.txt,indenização
529,0,28,1,../data/VAC0953574_1.txt,revisão
530,0,0,0,../data/VAC0844563_1.txt,
531,0,7,22,../data/VAC0940627_1.txt,tarifa
532,0,10,0,../data/VAC0738274_1.txt,revisão
533,0,47,23,../data/VAC0438849_1.txt,revisão
534,5,21,19,../data/VAC1011036_1.txt,revisão
535,0,9,18,../data/VAC0888843_1.txt,tarifa
536,1,7,29,../data/VAC0952213_1.txt,tarifa
537,1,46,9,../data/VAC0550960_1.txt,revisão
538,6,0,0,../data/VAC0730975_1.txt,indenização
539,0,0,0,../data/VAC0271868_1.txt,
540,0,13,0,../data/VAC0895956_1.txt,revisão
541,0,2,4,../data/VAC0968524_1.txt,tarifa
542,13,1,0,../data/VAC0931342_1.txt,indenização
543,0,7,11,../data/VAC0961268_1.txt,tarifa
544,0,1,0,../data/VAC0947295_1.txt,revisão
545,20,0,1,../data/VAC0817763_1.txt,indenização
546,0,0,0,../data/VAC0922193_1.txt,
547,1,33,0,../data/VAC0580260_1.txt,revisão
548,1,6,16,../data/VAC0899058_1.txt,tarifa
549,0,9,24,../data/VAC1001748_1.txt,tarifa
550,0,1,13,../data/VAC1015145_1.txt,tarifa
551,1,0,0,../data/VAC0997306_1.txt,indenização
552,0,17,19,../data/VAC0359807_1.txt,tarifa
553,1,39,20,../data/VAC0742747_1.txt,revisão
554,5,0,0,../data/VAC0874561_1.txt,indenização
555,2,1,1,../data/VAC0915719_1.txt,indenização
556,0,2,12,../data/VAC0948513_1.txt,tarifa
557,0,1,5,../data/VAC1011893_1.txt,tarifa
558,0,4,0,../data/VAC0825436_1.txt,revisão
559,5,2,0,../data/VAC0721904_1.txt,indenização
560,0,16,14,../data/VAC0930234_1.txt,revisão
561,3,0,0,../data/VAC0886356_1.txt,indenização
562,0,30,6,../data/VAC0667172_1.txt,revisão
563,0,31,3,../data/VAC0837916_1.txt,revisão
564,0,14,23,../data/VAC0734750_1.txt,tarifa
565,2,0,0,../data/VAC0990806_1.txt,indenização
566,4,170,49,../data/VAC0896221_1.txt,revisão
567,33,1,0,../data/VAC0758402_1.txt,indenização
568,0,20,7,../data/VAC0788711_1.txt,revisão
569,5,0,0,../data/VAC0973176_1.txt,indenização
570,14,0,2,../data/VAC0829737_1.txt,indenização
571,0,0,0,../data/VAC1092927_1.txt,
572,2,0,0,../data/VAC0863427_1.txt,indenização
573,0,0,0,../data/VAC0889787_1.txt,
574,0,0,0,../data/VAC1030496_1.txt,
575,0,40,2,../data/VAC0621657_1.txt,revisão
576,0,1,0,../data/VAC0574129_1.txt,revisão
577,2,50,16,../data/VAC0479902_1.txt,revisão
578,1,1,0,../data/VAC1089226_1.txt,
579,8,0,0,../data/VAC0916170_1.txt,indenização
580,0,20,12,../data/VAC0854431_1.txt,revisão
581,0,0,0,../data/VAC1094424_1.txt,
582,0,0,0,../data/VAC0636274_1.txt,
583,0,0,0,../data/VAC1018090_1.txt,
584,10,0,0,../data/VAC0907287_1.txt,indenização
585,2,0,0,../data/VAC1082464_1.txt,indenização
586,0,5,4,../data/VAC0878198_1.txt,revisão
587,3,19,13,../data/VAC0944514_1.txt,revisão
588,0,14,4,../data/VAC0465313_1.txt,revisão
589,2,2,1,../data/VAC0709341_1.txt,
590,0,2,0,../data/VAC0607209_1.txt,revisão
591,5,0,0,../data/VAC0822831_1.txt,indenização
592,0,0,0,../data/VAC0858391_1.txt,
593,0,0,0,../data/VAC0886341_1.txt,
594,0,6,19,../data/VAC0985143_1.txt,tarifa
595,0,29,0,../data/VAC0980367_1.txt,revisão
596,0,22,0,../data/VAC0825854_1.txt,revisão
597,0,0,0,../data/VAC0967256_2.txt,
598,0,19,3,../data/VAC0390868_1.txt,revisão
599,0,0,0,../data/VAC0984926_1.txt,
600,0,0,0,../data/VAC0985517_1.txt,
601,4,0,0,../data/VAC0804311_1.txt,indenização
602,1,1,11,../data/VAC0967175_1.txt,tarifa
603,12,0,0,../data/VAC0920717_1.txt,indenização
604,9,0,2,../data/VAC0941299_1.txt,indenização
605,47,21,43,../data/VAC0621215_1.txt,indenização
606,41,1,0,../data/VAC0882451_1.txt,indenização
607,0,3,10,../data/VAC0671386_1.txt,tarifa
608,0,41,10,../data/VAC0428175_1.txt,revisão
609,0,0,0,../data/VAC1006422_1.txt,
610,0,38,0,../data/VAC0364306_1.txt,revisão
611,3,0,0,../data/VAC0892946_1.txt,indenização
612,0,1,7,../data/VAC0796025_1.txt,tarifa
613,0,1,0,../data/VAC0780685_1.txt,revisão
614,0,1,0,../data/VAC0916713_1.txt,revisão
615,0,0,0,../data/VAC0950983_4.txt,
616,4,0,0,../data/VAC1078321_1.txt,indenização
617,2,3,18,../data/VAC0884715_2.txt,tarifa
618,6,0,3,../data/VAC0909933_1.txt,indenização
619,0,0,0,../data/VAC0843178_1.txt,
620,0,14,0,../data/VAC0860276_1.txt,revisão
621,4,21,1,../data/VAC0996873_1.txt,revisão
622,0,0,0,../data/VAC0795465_1.txt,
623,1,0,0,../data/VAC0986145_1.txt,indenização
624,0,26,9,../data/VAC0461190_1.txt,revisão
625,0,2,0,../data/VAC0574203_1.txt,revisão
626,0,22,3,../data/VAC0972659_1.txt,revisão
627,10,0,0,../data/VAC0077135_1.txt,indenização
628,0,2,1,../data/VAC0890413_1.txt,revisão
629,0,5,0,../data/VAC0860040_1.txt,revisão
630,7,2,0,../data/VAC1032337_1.txt,indenização
631,0,0,0,../data/VAC1040248_2.txt,
632,0,0,0,../data/VAC1020225_1.txt,
633,7,13,2,../data/VAC0584801_1.txt,revisão
634,0,27,17,../data/VAC0739088_1.txt,revisão
635,0,1,0,../data/VAC0941256_1.txt,revisão
636,0,2,10,../data/VAC0662348_1.txt,tarifa
637,32,0,0,../data/VAC0920171_1.txt,indenização
638,0,5,0,../data/VAC0983174_1.txt,revisão
639,0,1,0,../data/VAC0975752_1.txt,revisão
640,0,0,0,../data/VAC0941602_1.txt,
641,1,0,0,../data/VAC0704615_1.txt,indenização
642,2,37,18,../data/VAC0930660_1.txt,revisão
643,0,23,0,../data/VAC0081699_1.txt,revisão
644,0,1,4,../data/VAC1021644_1.txt,tarifa
645,0,2,0,../data/VAC0668049_1.txt,revisão
646,0,20,0,../data/VAC1008129_1.txt,revisão
647,0,43,2,../data/VAC0157690_1.txt,revisão
648,0,1,0,../data/VAC0999017_2.txt,revisão
649,4,6,7,../data/VAC0959007_1.txt,tarifa
650,11,1,0,../data/VAC0863250_1.txt,indenização
651,0,0,0,../data/VAC0903097_1.txt,
652,0,0,0,../data/VAC0940004_1.txt,
653,1,13,1,../data/VAC0905846_1.txt,revisão
654,4,8,24,../data/VAC0930918_1.txt,tarifa
655,0,1,16,../data/VAC0975966_1.txt,tarifa
656,0,7,0,../data/VAC0119773_1.txt,revisão
657,10,0,1,../data/VAC0868187_1.txt,indenização
658,18,0,0,../data/VAC1052035_1.txt,indenização
659,2,0,0,../data/VAC1039433_1.txt,indenização
660,0,0,0,../data/VAC0896309_2.txt,
661,0,0,0,../data/VAC0801152_1.txt,
662,0,5,6,../data/VAC0665050_1.txt,tarifa
663,0,0,0,../data/VAC0948582_1.txt,
664,0,0,0,../data/VAC0589088_1.txt,
665,1,26,23,../data/VAC0839781_1.txt,revisão
666,0,1,0,../data/VAC0109253_1.txt,revisão
667,8,3,0,../data/VAC0316526_1.txt,indenização
668,0,0,0,../data/VAC0941400_1.txt,
669,0,0,0,../data/VAC0947334_1.txt,
670,0,2,0,../data/VAC0926993_1.txt,revisão
671,13,6,8,../data/VAC0310629_1.txt,indenização
672,0,63,13,../data/VAC0751021_1.txt,revisão
673,0,0,0,../data/VAC0775600_1.txt,
674,0,0,0,../data/VAC0995238_1.txt,
675,0,15,10,../data/VAC0926636_1.txt,revisão
676,6,0,0,../data/VAC0408170_1.txt,indenização
677,0,1,7,../data/VAC0825616_1.txt,tarifa
678,0,9,6,../data/VAC0888028_1.txt,revisão
679,1,19,9,../data/VAC0395183_1.txt,revisão
680,1,5,1,../data/VAC0978497_1.txt,revisão
681,0,3,6,../data/VAC0794170_1.txt,tarifa
682,0,0,0,../data/VAC0428910_2.txt,
683,0,0,0,../data/VAC0973314_1.txt,
684,0,0,7,../data/VAC1066322_1.txt,tarifa
685,0,66,20,../data/VAC0419659_1.txt,revisão
686,0,38,4,../data/VAC0925184_1.txt,revisão
687,0,1,6,../data/VAC0927743_1.txt,tarifa
688,0,0,2,../data/VAC0955758_1.txt,tarifa
689,5,3,0,../data/VAC0365654_1.txt,indenização
690,0,4,15,../data/VAC0578411_1.txt,tarifa
691,0,1,2,../data/VAC0856044_1.txt,tarifa
692,0,23,1,../data/VAC0648661_1.txt,revisão
693,0,3,5,../data/VAC1017698_1.txt,tarifa
694,18,0,3,../data/VAC0931478_1.txt,indenização
695,1,6,24,../data/VAC0673202_1.txt,tarifa
696,16,1,0,../data/VAC0409101_1.txt,indenização
697,0,5,10,../data/VAC0983497_1.txt,tarifa
698,0,35,11,../data/VAC0927879_1.txt,revisão
699,0,11,17,../data/VAC0536518_1.txt,tarifa
700,4,0,0,../data/VAC0670472_1.txt,indenização
701,0,6,16,../data/VAC0924652_1.txt,tarifa
702,1,5,10,../data/VAC1031833_1.txt,tarifa
703,30,2,4,../data/VAC1085225_1.txt,indenização
704,18,0,5,../data/VAC0646669_1.txt,indenização
705,1,32,1,../data/VAC0883588_1.txt,revisão
706,0,0,0,../data/VAC0889342_1.txt,
707,0,18,3,../data/VAC0876676_1.txt,revisão
708,0,8,18,../data/VAC0661884_1.txt,tarifa
709,4,4,11,../data/VAC0956342_1.txt,tarifa
710,0,1,14,../data/VAC0845942_1.txt,tarifa
711,16,0,0,../data/VAC0994610_1.txt,indenização
712,0,1,5,../data/VAC0927233_1.txt,tarifa
713,3,28,3,../data/VAC0358328_1.txt,revisão
714,0,6,22,../data/VAC1004025_1.txt,tarifa
715,0,4,10,../data/VAC0647445_2.txt,tarifa
716,0,57,37,../data/VAC0717740_1.txt,revisão
717,0,3,21,../data/VAC0854299_1.txt,tarifa
718,0,40,6,../data/VAC0759714_1.txt,revisão
719,0,0,0,../data/VAC0877866_1.txt,
720,0,3,0,../data/VAC0854880_1.txt,revisão
721,0,23,20,../data/VAC0952129_1.txt,revisão
722,0,0,0,../data/VAC0894038_1.txt,
723,0,0,0,../data/VAC0608540_1.txt,
724,0,0,0,../data/VAC0902440_1.txt,
725,0,10,1,../data/VAC0322957_1.txt,revisão
726,18,0,4,../data/VAC0367871_1.txt,indenização
727,1,0,20,../data/VAC0913897_1.txt,tarifa
728,30,0,0,../data/VAC1009141_1.txt,indenização
729,0,0,0,../data/VAC0977329_1.txt,
730,0,29,7,../data/VAC0507360_1.txt,revisão
731,0,1,1,../data/VAC1042304_1.txt,
732,0,17,3,../data/VAC0945614_1.txt,revisão
733,0,26,0,../data/VAC0315659_1.txt,revisão
734,0,7,3,../data/VAC0713378_1.txt,revisão
735,0,16,0,../data/VAC0595854_1.txt,revisão
736,4,0,0,../data/VAC0283501_1.txt,indenização
737,0,3,1,../data/VAC0597623_1.txt,revisão
738,7,0,0,../data/VAC0938839_1.txt,indenização
739,0,5,26,../data/VAC0982446_1.txt,tarifa
740,1,0,5,../data/VAC0961354_1.txt,tarifa
741,0,21,0,../data/VAC0171963_1.txt,revisão
742,1,2,10,../data/VAC0344780_1.txt,tarifa
743,0,2,5,../data/VAC0878699_1.txt,tarifa
744,0,0,0,../data/VAC0930116_1.txt,
745,0,38,14,../data/VAC0906614_1.txt,revisão
746,0,0,0,../data/VAC0690739_1.txt,
747,1,0,0,../data/VAC0607114_1.txt,indenização
748,0,7,0,../data/VAC0514057_1.txt,revisão
749,0,3,10,../data/VAC0619131_1.txt,tarifa
750,0,8,13,../data/VAC1016646_1.txt,tarifa
751,0,33,4,../data/VAC0609999_1.txt,revisão
752,0,6,24,../data/VAC0651857_1.txt,tarifa
753,0,1,8,../data/VAC1015531_2.txt,tarifa
754,1,16,4,../data/VAC0896060_1.txt,revisão
755,0,0,0,../data/VAC0792990_2.txt,
756,0,0,0,../data/VAC0866280_1.txt,
757,1,18,4,../data/VAC0533014_1.txt,revisão
758,5,1,0,../data/VAC0140262_1.txt,indenização
759,2,25,2,../data/VAC0576091_1.txt,revisão
760,0,42,2,../data/VAC0390508_1.txt,revisão
761,0,4,13,../data/VAC0967458_1.txt,tarifa
762,0,0,0,../data/VAC0454399_1.txt,
763,0,15,4,../data/VAC0907050_1.txt,revisão
764,0,7,3,../data/VAC0718965_1.txt,revisão
765,3,0,0,../data/VAC0958427_1.txt,indenização
766,4,1,0,../data/VAC0915910_1.txt,indenização
767,0,0,0,../data/VAC0903273_1.txt,
768,0,0,0,../data/VAC0963478_1.txt,
769,0,0,0,../data/VAC0745459_1.txt,
770,0,33,5,../data/VAC0982869_1.txt,revisão
771,0,0,10,../data/VAC0908613_1.txt,tarifa
772,0,41,20,../data/VAC0894262_1.txt,revisão
773,1,0,0,../data/VAC0916293_2.txt,indenização
774,0,12,22,../data/VAC0656798_1.txt,tarifa
775,4,1,0,../data/VAC0965332_1.txt,indenização
776,0,0,0,../data/VAC0941208_1.txt,
777,2,5,25,../data/VAC0459294_1.txt,tarifa
778,9,0,0,../data/VAC1108943_1.txt,indenização
779,0,26,3,../data/VAC0355990_1.txt,revisão
780,4,2,3,../data/VAC0780321_1.txt,indenização
781,1,0,0,../data/VAC1005159_1.txt,indenização
782,0,3,17,../data/VAC0875705_1.txt,tarifa
783,0,0,0,../data/VAC0967445_1.txt,
784,0,0,0,../data/VAC0973977_1.txt,
785,0,4,16,../data/VAC0853945_1.txt,tarifa
786,0,7,19,../data/VAC0909635_1.txt,tarifa
787,0,1,0,../data/VAC0959686_1.txt,revisão
788,2,0,0,../data/VAC0965167_1.txt,indenização
789,0,20,0,../data/VAC0800397_1.txt,revisão
790,0,0,0,../data/VAC0883684_1.txt,
791,0,0,0,../data/VAC1092582_1.txt,
792,0,0,0,../data/VAC0791303_1.txt,
793,0,23,3,../data/VAC0612909_2.txt,revisão
794,0,8,16,../data/VAC1017987_1.txt,tarifa
795,0,0,0,../data/VAC0966892_1.txt,
796,0,0,0,../data/VAC0873533_1.txt,
797,0,13,2,../data/VAC0651153_1.txt,revisão
798,0,8,13,../data/VAC0526697_1.txt,tarifa
799,2,1,0,../data/VAC1021193_1.txt,indenização
800,0,23,3,../data/VAC0681687_1.txt,revisão
801,0,8,1,../data/VAC0512874_1.txt,revisão
802,1,3,5,../data/VAC0703889_1.txt,tarifa
803,9,0,0,../data/VAC0961719_1.txt,indenização
804,0,27,14,../data/VAC0934863_1.txt,revisão
805,12,0,0,../data/VAC0918496_1.txt,indenização
806,0,0,1,../data/VAC0386216_2.txt,tarifa
807,0,1,0,../data/VAC1038431_1.txt,revisão
808,2,3,0,../data/VAC0905518_1.txt,revisão
809,0,5,7,../data/VAC0814998_1.txt,tarifa
810,0,1,0,../data/VAC0908036_1.txt,revisão
811,0,24,0,../data/VAC0511870_1.txt,revisão
812,3,0,0,../data/VAC0939159_1.txt,indenização
813,0,0,0,../data/VAC0555626_1.txt,
814,0,0,0,../data/VAC1068928_1.txt,
815,0,3,9,../data/VAC0600137_1.txt,tarifa
816,0,33,1,../data/VAC0430108_1.txt,revisão
817,0,20,0,../data/VAC0247528_1.txt,revisão
818,0,7,3,../data/VAC0995036_1.txt,revisão
819,0,5,13,../data/VAC0968301_1.txt,tarifa
820,0,22,5,../data/VAC0678573_1.txt,revisão
821,0,2,0,../data/VAC0989499_1.txt,revisão
822,0,0,0,../data/VAC0931658_1.txt,
823,0,22,7,../data/VAC0418837_1.txt,revisão
824,11,0,0,../data/VAC1002743_1.txt,indenização
825,4,0,0,../data/VAC0976701_1.txt,indenização
826,7,0,0,../data/VAC0632090_1.txt,indenização
827,0,7,25,../data/VAC1011252_1.txt,tarifa
828,0,0,0,../data/VAC1077704_1.txt,
829,0,0,0,../data/VAC0934315_1.txt,
830,0,15,10,../data/VAC0868120_1.txt,revisão
831,0,38,11,../data/VAC0246404_1.txt,revisão
832,0,0,0,../data/VAC1011768_1.txt,
833,0,5,18,../data/VAC0988932_1.txt,tarifa
834,1,13,0,../data/VAC0870504_1.txt,revisão
835,1,0,0,../data/VAC0907800_1.txt,indenização
836,1,0,1,../data/VAC1007775_1.txt,
837,0,0,0,../data/VAC0837666_1.txt,
838,0,0,0,../data/VAC0988815_1.txt,
839,0,37,15,../data/VAC0634315_1.txt,revisão
840,1,1,15,../data/VAC0707797_1.txt,tarifa
841,0,0,0,../data/VAC0985687_1.txt,
842,0,0,0,../data/VAC1091717_1.txt,
843,0,0,0,../data/VAC0842300_1.txt,
844,0,3,9,../data/VAC0777091_3.txt,tarifa
845,4,0,1,../data/VAC0947015_1.txt,indenização
846,0,0,0,../data/VAC0885304_1.txt,
847,4,12,42,../data/VAC0851373_1.txt,tarifa
848,0,0,0,../data/VAC0236897_1.txt,
849,0,7,13,../data/VAC0732001_1.txt,tarifa
850,0,6,24,../data/VAC1013677_1.txt,tarifa
851,0,4,10,../data/VAC0950674_1.txt,tarifa
852,0,0,0,../data/VAC0883890_1.txt,
853,0,0,0,../data/VAC1004820_1.txt,
854,0,33,14,../data/VAC0932086_1.txt,revisão
855,3,3,10,../data/VAC0890099_1.txt,tarifa
856,0,0,0,../data/VAC1042080_1.txt,
857,3,58,11,../data/VAC0258952_1.txt,revisão
858,0,0,0,../data/VAC0987191_2.txt,
859,0,0,0,../data/VAC0849967_1.txt,
860,0,22,0,../data/VAC0544674_1.txt,revisão
861,0,11,14,../data/VAC1010912_1.txt,tarifa
862,13,1,0,../data/VAC1100938_1.txt,indenização
863,0,12,17,../data/VAC0962095_1.txt,tarifa
864,0,27,18,../data/VAC0633622_1.txt,revisão
865,0,20,0,../data/VAC0840827_1.txt,revisão
866,0,25,7,../data/VAC0941159_1.txt,revisão
867,8,0,0,../data/VAC1019967_1.txt,indenização
868,3,1,0,../data/VAC0940252_1.txt,indenização
869,0,50,20,../data/VAC0463094_1.txt,revisão
870,0,0,0,../data/VAC0458875_1.txt,
871,0,37,19,../data/VAC0864490_1.txt,revisão
872,0,0,0,../data/VAC0890993_1.txt,
873,0,0,0,../data/VAC0992845_1.txt,
874,0,0,0,../data/VAC0942405_2.txt,
875,0,0,0,../data/VAC0445200_1.txt,
876,25,0,0,../data/VAC0907706_1.txt,indenização
877,2,0,0,../data/VAC0058217_1.txt,indenização
878,8,0,1,../data/VAC0810508_1.txt,indenização
879,2,2,13,../data/VAC0988964_1.txt,tarifa
880,0,34,17,../data/VAC0314880_1.txt,revisão
881,0,1,5,../data/VAC0900067_1.txt,tarifa
882,0,2,4,../data/VAC0914043_1.txt,tarifa
883,0,0,0,../data/VAC0774113_1.txt,
884,0,47,16,../data/VAC0705775_1.txt,revisão
885,0,0,0,../data/VAC1043493_1.txt,
886,1,51,13,../data/VAC0972795_1.txt,revisão
887,11,0,1,../data/VAC0958707_1.txt,indenização
888,0,0,0,../data/VAC0935920_1.txt,
889,3,1,0,../data/VAC0918911_1.txt,indenização
890,0,0,0,../data/VAC0875357_1.txt,
891,0,0,0,../data/VAC1014387_1.txt,
892,0,2,11,../data/VAC0706282_1.txt,tarifa
893,4,1,0,../data/VAC0901021_1.txt,indenização
894,3,0,0,../data/VAC0836755_1.txt,indenização
895,0,0,0,../data/VAC0975984_1.txt,
896,4,5,18,../data/VAC0612783_1.txt,tarifa
897,8,0,0,../data/VAC0922133_1.txt,indenização
898,0,26,6,../data/VAC0934487_1.txt,revisão
899,1,1,11,../data/VAC1016987_2.txt,tarifa
900,0,0,0,../data/VAC0972160_1.txt,
901,3,4,8,../data/VAC0801579_1.txt,tarifa
902,0,2,13,../data/VAC0873091_1.txt,tarifa
903,0,0,0,../data/VAC0424302_1.txt,
904,0,23,5,../data/VAC0988854_1.txt,revisão
905,0,0,0,../data/VAC0877279_1.txt,
906,2,9,5,../data/VAC0684396_1.txt,revisão
907,0,0,0,../data/VAC0853788_2.txt,
908,0,0,0,../data/VAC0813135_1.txt,
909,0,3,6,../data/VAC0789477_1.txt,tarifa
910,2,0,0,../data/VAC0608821_1.txt,indenização
911,0,2,0,../data/VAC0937449_1.txt,revisão
912,4,4,0,../data/VAC1083010_1.txt,
913,0,0,0,../data/VAC0909515_1.txt,
914,0,11,2,../data/VAC0983735_1.txt,revisão
915,0,6,2,../data/VAC0945786_1.txt,revisão
916,0,0,0,../data/VAC0985362_1.txt,
917,8,0,2,../data/VAC0861744_1.txt,indenização
918,0,0,0,../data/VAC0710377_1.txt,
919,0,7,20,../data/VAC0872034_1.txt,tarifa
920,0,10,18,../data/VAC0942209_1.txt,tarifa
921,0,9,1,../data/VAC0603597_1.txt,revisão
922,1,1,0,../data/VAC0925436_1.txt,
923,1,0,0,../data/VAC1018871_1.txt,indenização
924,0,24,12,../data/VAC0850892_2.txt,revisão
925,0,4,4,../data/VAC0946453_2.txt,
926,0,0,0,../data/VAC0827800_1.txt,
927,0,84,1,../data/VAC0658504_1.txt,revisão
928,0,5,1,../data/VAC1043963_1.txt,revisão
929,0,8,0,../data/VAC0331194_1.txt,revisão
930,0,0,0,../data/VAC0583925_2.txt,
931,0,28,10,../data/VAC0698069_1.txt,revisão
932,5,0,1,../data/VAC1015595_1.txt,indenização
933,0,0,0,../data/VAC0903522_1.txt,
934,8,0,0,../data/VAC0500971_1.txt,indenização
935,0,20,5,../data/VAC1001345_1.txt,revisão
936,1,14,14,../data/VAC0890239_1.txt,
937,2,0,0,../data/VAC0741913_1.txt,indenização
938,12,0,0,../data/VAC0699707_1.txt,indenização
939,0,0,1,../data/VAC1011306_1.txt,tarifa
940,23,0,2,../data/VAC1047270_1.txt,indenização
941,2,0,4,../data/VAC0709832_1.txt,tarifa
942,0,0,0,../data/VAC0868247_1.txt,
943,0,0,0,../data/VAC0906467_1.txt,
944,0,31,0,../data/VAC0897257_1.txt,revisão
945,19,0,0,../data/VAC0936747_1.txt,indenização
946,8,0,0,../data/VAC1020012_1.txt,indenização
947,15,7,0,../data/VAC0197057_1.txt,indenização
948,0,44,8,../data/VAC0379011_1.txt,revisão
949,12,0,0,../data/VAC0952141_1.txt,indenização
950,17,5,0,../data/VAC0866298_1.txt,indenização
951,0,3,0,../data/VAC0999001_1.txt,revisão
952,1,55,4,../data/VAC0560209_1.txt,revisão
953,1,0,0,../data/VAC0420623_1.txt,indenização
954,0,12,2,../data/VAC0781783_1.txt,revisão
955,0,24,0,../data/VAC0730729_1.txt,revisão
956,2,0,1,../data/VAC0924273_1.txt,indenização
957,0,21,2,../data/VAC1014923_1.txt,revisão
958,1,6,17,../data/VAC0956663_1.txt,tarifa
959,0,12,0,../data/VAC0981384_1.txt,revisão
960,0,2,0,../data/VAC0967722_1.txt,revisão
961,0,0,0,../data/VAC0636657_1.txt,
962,0,0,0,../data/VAC0910449_1.txt,
963,32,0,0,../data/VAC1052822_1.txt,indenização
964,3,27,17,../data/VAC0897654_1.txt,revisão
965,0,0,0,../data/VAC0574940_1.txt,
966,0,0,8,../data/VAC0952379_1.txt,tarifa
967,4,4,18,../data/VAC0774619_1.txt,tarifa
968,16,0,0,../data/VAC0152324_1.txt,indenização
969,0,0,0,../data/VAC0905042_1.txt,
970,0,27,5,../data/VAC0759693_1.txt,revisão
971,5,8,0,../data/VAC0690002_1.txt,revisão
972,0,0,0,../data/VAC0801517_1.txt,
973,0,0,0,../data/VAC1033463_1.txt,
974,0,1,5,../data/VAC0872846_1.txt,tarifa
975,0,19,4,../data/VAC0749137_1.txt,revisão
976,0,1,4,../data/VAC0877803_1.txt,tarifa
977,10,0,0,../data/VAC0740746_1.txt,indenização
978,5,0,0,../data/VAC0891389_1.txt,indenização
979,3,0,0,../data/VAC1080173_1.txt,indenização
980,0,0,0,../data/VAC0978115_1.txt,
981,5,0,0,../data/VAC0923318_1.txt,indenização
982,0,20,4,../data/VAC0897549_1.txt,revisão
983,7,0,0,../data/VAC0898485_1.txt,indenização
984,0,0,2,../data/VAC0988474_1.txt,tarifa
985,1,8,14,../data/VAC1000620_1.txt,tarifa
986,0,5,6,../data/VAC0859126_1.txt,tarifa
987,0,0,0,../data/VAC1082612_1.txt,
988,2,1,0,../data/VAC0892154_1.txt,indenização
989,0,0,0,../data/VAC0855318_1.txt,
990,9,1,0,../data/VAC0837135_3.txt,indenização
991,18,0,0,../data/VAC0624929_2.txt,indenização
992,0,8,29,../data/VAC0950548_1.txt,tarifa
993,0,25,12,../data/VAC0923093_1.txt,revisão
994,0,0,0,../data/VAC0914818_1.txt,
995,1,1,0,../data/VAC0918709_1.txt,
996,0,1,0,../data/VAC0896647_1.txt,revisão
997,1,1,4,../data/VAC1002344_1.txt,tarifa
998,1,0,0,../data/VAC1025902_1.txt,indenização
999,6,2,0,../data/VAC1060897_1.txt,indenização
1000,3,0,1,../data/VAC0886190_1.txt,indenização
1001,0,17,5,../data/VAC0645981_1.txt,revisão
1002,0,0,0,../data/VAC0944396_1.txt,
1003,21,1,0,../data/VAC0721728_1.txt,indenização
1004,0,2,6,../data/VAC0872967_1.txt,tarifa
1005,0,0,0,../data/VAC0912102_1.txt,
1006,0,0,0,../data/VAC0572708_1.txt,
1007,0,0,0,../data/VAC0981898_1.txt,
1008,9,0,0,../data/VAC0812740_1.txt,indenização
1009,2,2,8,../data/VAC0630958_1.txt,tarifa
1010,0,0,5,../data/VAC0908181_1.txt,tarifa
1011,31,0,0,../data/VAC0809905_1.txt,indenização
1012,18,1,0,../data/VAC0116137_1.txt,indenização
1013,16,2,3,../data/VAC1084259_1.txt,indenização
1014,6,0,0,../data/VAC0671634_1.txt,indenização
1015,4,0,0,../data/VAC0724766_2.txt,indenização
1016,0,13,0,../data/VAC0815115_1.txt,revisão
1017,0,50,21,../data/VAC0704329_1.txt,revisão
1018,0,0,0,../data/VAC0969020_1.txt,
1019,0,1,0,../data/VAC0982860_1.txt,revisão
1020,0,12,25,../data/VAC0913222_1.txt,tarifa
1021,0,1,1,../data/VAC0968801_1.txt,
1022,1,39,22,../data/VAC0951974_1.txt,revisão
1023,44,1,22,../data/VAC1081923_1.txt,indenização
1024,0,9,0,../data/VAC0857458_1.txt,revisão
1025,0,0,0,../data/VAC1054589_1.txt,
1026,0,0,0,../data/VAC0883970_1.txt,
1027,0,0,0,../data/VAC0946320_1.txt,
1028,0,1,0,../data/VAC0768155_1.txt,revisão
1029,3,22,1,../data/VAC0791393_1.txt,revisão
1030,0,15,0,../data/VAC0352816_1.txt,revisão
1031,0,8,24,../data/VAC0944014_1.txt,tarifa
1032,1,0,0,../data/VAC1011909_1.txt,indenização
1033,0,13,18,../data/VAC0680351_1.txt,tarifa
1034,0,0,0,../data/VAC0883784_1.txt,
1035,0,5,8,../data/VAC0437267_1.txt,tarifa
1036,0,0,0,../data/VAC0627559_1.txt,
1037,0,0,0,../data/VAC0646212_1.txt,
1038,0,7,10,../data/VAC0842020_1.txt,tarifa
1039,7,0,0,../data/VAC0944898_1.txt,indenização
1040,3,0,0,../data/VAC1018769_1.txt,indenização
